"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EHDSObservation","EHDSObservation.hasMember[x]","EHDSObservation.hasMember[x]","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSLaboratoryObservation {[]} {[]}
https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSObservation {[]} {[]}","C.10.15 - Has member","This observation is a group observation (e.g. a battery, a panel of tests, a set of vital sign measurements) that includes the target as a member of the group.","","","","","","","","","",,,,,"",,,,"EHDSObservation.hasMember[x]",0,*,"",""
"EHDSObservation","EHDSObservation.resultDescription","EHDSObservation.resultDescription","","","",0,1,"","","","Narrative {[]} {[]}
","C.10.16 - Result description","Comments and narrative representation of the observation result and findings.","","","","","","","","","",,,,,"",,,,"EHDSObservation.resultDescription",0,1,"",""
"EHDSObservation","EHDSObservation.anatomicLocation","EHDSObservation.anatomicLocation","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.10.17 - Anatomic location","Anatomic location and laterality where the observation should be or was performed.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSObservation.anatomicLocation",0,1,"",""
"EHDSOrganization","EHDSOrganization","EHDSOrganization","","","",0,*,"","","","null {[]} {[]}
","Organization (model)","C.3 - EHDS refined base model for Health provider or any other type of organization","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSOrganization","EHDSOrganization.identifier","EHDSOrganization.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","C.3.1 - Identifier","Health provider organisation identifier","","","","","","","","","",,,,,"",,,,"EHDSOrganization.identifier",0,*,"",""
"EHDSOrganization","EHDSOrganization.type","EHDSOrganization.type","","","",0,*,"","","","CodeableConcept {[]} {[]}
","C.3.2 - Type","Kind of organization","","","","","","","","","",,"preferred","hl7:organization_type","","",,,,"EHDSOrganization.type",0,*,"",""
"EHDSOrganization","EHDSOrganization.name","EHDSOrganization.name","","","",0,1,"","","","string {[]} {[]}
","C.3.3 - Name","Health provider organisation name","","","","","","","","","",,,,,"",,,,"EHDSOrganization.name",0,1,"",""
"EHDSOrganization","EHDSOrganization.address","EHDSOrganization.address","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAddress {[]} {[]}
","C.3.4 - Address","Mailing and home or office addresses. The addresses are always sequences of address parts (e.g. street address line, country, postcode, city) even if postal address formats may vary depending on the country. An address may or may not include a specific use code; if this attribute is not present it is assumed to be the default address useful for any purpose.","","","","","","","","","",,,,,"",,,,"EHDSOrganization.address",0,*,"",""
"EHDSOrganization","EHDSOrganization.telecom","EHDSOrganization.telecom","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSTelecom {[]} {[]}
","C.3.5 - Telecom","Telecommunication contact information (addresses) associated with a person, such as phone number, email, or messaging service. Multiple telecommunication addresses might be provided.","","","","","","","","","",,,,,"",,,,"EHDSOrganization.telecom",0,*,"",""
"EHDSOrganization","EHDSOrganization.partOf","EHDSOrganization.partOf","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSOrganization]]}
","C.3.6 - Part of","The organization of which this organization forms a part","","","","","","","","","",,,,,"",,,,"EHDSOrganization.partOf",0,1,"",""
"EHDSPatient","EHDSPatient","EHDSPatient","","","",0,*,"","","","null {[]} {[]}
","Patient (model)","C.1 - EHDS refined base model for Patient/subject information","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSPatient","EHDSPatient.personalIdentifier","EHDSPatient.personalIdentifier","","","",1,*,"","","","Identifier {[]} {[]}
","C.1.1 - Personal identifier","An identifier of the patient that is unique within a defined scope. Example: National ID (birth number) or National patient identifier for the Czech patient. Multiple identifiers could be provided. ","","","","","","","","","",,,,,"",,,,"EHDSPatient.personalIdentifier",1,*,"",""
"EHDSPatient","EHDSPatient.name","EHDSPatient.name","","","",0,*,"","","","HumanName {[]} {[]}
","C.1.2 - Name","Name associated with the patient/subject. Name might consist of name parts, e.g. Given name or names, family name/surname, name prefix etc.","","","","","","","","","",,,,,"",,,,"EHDSPatient.name",0,*,"",""
"EHDSPatient","EHDSPatient.dateOfBirth","EHDSPatient.dateOfBirth","","","",0,1,"","","","dateTime {[]} {[]}
","C.1.3 - Date of birth","The date of birth of the patient [ISO TS 22220]. As age of the patient might be important for correct interpretation of the test result values, complete date of birth should be provided.","","","","","","","","","",,,,,"",,,,"EHDSPatient.dateOfBirth",0,1,"",""
"EHDSPatient","EHDSPatient.administrativeGender","EHDSPatient.administrativeGender","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.1.4 - Administrative gender","This field must contain a recognized valid value for ""administrative gender"". If different, ""physiological gender"" should be communicated elsewhere. ","","","","","","","","","",,"preferred","HL7 Administrative Gender","","",,,,"EHDSPatient.administrativeGender",0,1,"",""
"EHDSPatient","EHDSPatient.sexForClinicalUse","EHDSPatient.sexForClinicalUse","","","",0,*,"","","","CodeableConcept {[]} {[]}
","C.1.5 - Sex for clinical use","A Sex Parameter for Clinical Use is a parameter that provides guidance on how a recipient should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc.. This property is intended for use in clinical decision making, and indicates that treatment or diagnostic tests should consider best practices associated with the relevant reference population","","","","","","","","","",,"preferred","HL7 sex-parameter-for-clinical-use","","",,,,"EHDSPatient.sexForClinicalUse",0,*,"",""
"EHDSPatient","EHDSPatient.address","EHDSPatient.address","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAddress {[]} {[]}
","C.1.6 - Address","Mailing and home or office addresses. The addresses are always sequences of address parts (e.g. street address line, country, ZIP code, city) even if postal address formats may vary depending on the country. An address may or may not include a specific use code; if this attribute is not present it is assumed to be the default address useful for any purpose.","","","","","","","","","",,,,,"",,,,"EHDSPatient.address",0,*,"",""
"EHDSPatient","EHDSPatient.telecom","EHDSPatient.telecom","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSTelecom {[]} {[]}
","C.1.7 - Telecom","Telecommunication contact information (addresses) associated to a person. Multiple telecommunication addresses might be provided.","","","","","","","","","",,,,,"",,,,"EHDSPatient.telecom",0,*,"",""
"EHDSPatient","EHDSPatient.maritalStatus","EHDSPatient.maritalStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.1.8 - Marital status","Marital (civil) status of a patient","","","","","","","","","",,"preferred","TBD","","",,,,"EHDSPatient.maritalStatus",0,1,"",""
"EHDSRelatedPerson","EHDSRelatedPerson","EHDSRelatedPerson","","","",0,*,"","","","null {[]} {[]}
","Related person (model)","C.13 - EHDS refined base model for Patient/subject related person information","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
